Date,Boro,Year,Month,Day,DayOfWeek,IsWeekend,Season,Vol,Temperature,Rainfall,TempAnomaly,RainAnomaly
2022-07-19,Staten Island,2022,7,19,2,0,Summer,543,61.202840135918024,4.729695062832309,0.304994862490626,-0.416233017186429
2022-07-20,Staten Island,2022,7,20,3,0,Summer,907,66.06970757259434,0.6297661820426583,3.7687859199356106,1.1654234017790097
2022-07-21,Staten Island,2022,7,21,4,0,Summer,782,61.26179242582013,2.4813639930540567,-1.6638432824256912,-0.9221048859151785
2022-07-22,Staten Island,2022,7,22,5,1,Summer,555,63.26207052346193,4.1252119092453015,-2.9541189712342413,-0.21718989658174426
2022-07-23,Staten Island,2022,7,23,6,1,Summer,406,55.355536775199866,0.06569053426001775,-1.062009756326258,0.35374718887860807
2022-07-24,Staten Island,2022,7,24,0,0,Summer,424,57.77653024546688,0.6065212590619922,0.8584576454967342,0.14523479245409018
2022-07-25,Staten Island,2022,7,25,1,0,Summer,636,59.803289072881164,0.24041339941322803,-0.5980527320595224,0.14690582885878858
2022-07-26,Staten Island,2022,7,26,2,0,Summer,560,60.715400285801046,0.15187877044081688,0.7757302192917254,-0.41458182333517574
2022-07-27,Staten Island,2022,7,27,3,0,Summer,1088,62.645999894384154,0.45081114517518267,-1.3992036431247732,0.4184367326920603
2022-07-28,Staten Island,2022,7,28,4,0,Summer,260,59.07220755840999,2.347283675438109,0.8625626416011113,-0.72610952110411775
2022-07-29,Staten Island,2022,7,29,5,1,Summer,380,63.833375293106215,1.9095745178961996,0.9134820337255017,-0.27356160705387966
2022-07-30,Staten Island,2022,7,30,6,1,Summer,548,61.321615079910494,5.57086597349415,-0.24771692777374207,-0.11222103444513178
2022-07-31,Staten Island,2022,7,31,0,0,Summer,235,53.220888618355985,0.6372662205249071,0.5233176646312062,-0.4463212378903224
2022-08-01,Staten Island,2022,8,1,1,0,Summer,511,51.795357741608456,2.899086356908577,0.5311023387042902,0.4417285610656745
2022-08-02,Staten Island,2022,8,2,2,0,Summer,600,41.45873580276835,1.5243609602654222,0.836506688504906,-0.015588516354239669
2022-08-03,Staten Island,2022,8,3,3,0,Summer,517,46.82035861322388,1.8882106895649675,2.738028357017375,0.37394149547745226
2022-08-04,Staten Island,2022,8,4,4,0,Summer,410,51.452166740795334,0.28859220470538416,2.2254017564189703,0.0702383858471505
2022-08-05,Staten Island,2022,8,5,5,1,Summer,388,43.48102883645106,1.1144012454897165,4.148851827648547,-0.20240252264720507
2022-08-06,Staten Island,2022,8,6,6,1,Summer,534,49.42949700336163,2.068896138956571,4.242528917056832,0.4006963253609777
2022-08-07,Staten Island,2022,8,7,0,0,Summer,348,49.53518957488126,0.4856171542778611,-0.42280049052940705,1.0112393862089522
2022-08-08,Staten Island,2022,8,8,1,0,Summer,762,49.38719686776313,0.5839108563959599,0.22096132133501192,0.3754687562711675
2022-08-09,Staten Island,2022,8,9,2,0,Summer,687,45.583446143407684,6.458295725969325,-2.026606511440258,0.44671381240319313
2022-08-10,Staten Island,2022,8,10,3,0,Summer,364,53.00084734700653,2.6766352354640013,-3.504173482000686,-0.011991725103832084
2022-08-11,Staten Island,2022,8,11,4,0,Summer,325,53.58567182816478,2.1586884575987106,2.0725836803302515,0.6194197358267569
2022-08-12,Staten Island,2022,8,12,5,1,Summer,403,48.04562608762835,0.2314727669581771,0.7554894590958735,0.07215812654627456
2022-08-13,Staten Island,2022,8,13,6,1,Summer,429,52.13946258543097,3.782790468030118,6.675093032041015,0.18255566281364877
2022-08-14,Staten Island,2022,8,14,0,0,Summer,728,45.81447382851849,8.515773690732862,0.12050232077928083,0.1258012077582164
2022-08-15,Staten Island,2022,8,15,1,0,Summer,544,50.11279933766747,0.2909653069613617,-0.42582218534434363,-0.24979387186035232
2022-08-16,Staten Island,2022,8,16,2,0,Summer,613,53.80030423742853,3.8492375051785,1.6040707663238447,0.32455642293257114
2022-08-17,Staten Island,2022,8,17,3,0,Summer,743,51.22856666044054,7.208630363968136,-3.1216000881873884,-0.7465894610018013
2022-08-18,Staten Island,2022,8,18,4,0,Summer,726,50.7069567342584,0.17315616831183434,-1.6493797019951462,-0.13400001208247087
2022-08-19,Staten Island,2022,8,19,5,1,Summer,483,56.70288662837399,4.472381259993983,2.164067297027179,-0.6092344657081541
2022-08-20,Staten Island,2022,8,20,6,1,Summer,432,46.2544718129198,2.375505806794191,0.4934711552136371,-0.704086096375967
2022-08-21,Staten Island,2022,8,21,0,0,Summer,607,53.882922687847405,1.0880499444901943,0.649825226196018,0.16423925683653257
2022-08-22,Staten Island,2022,8,22,1,0,Summer,730,51.14090803414855,1.6288035664848024,0.22523680038733215,-0.7102282391363305
2022-08-23,Staten Island,2022,8,23,2,0,Summer,715,46.31799755310227,0.42167169234852075,-2.448068067077783,-0.03710239817998943
2022-08-24,Staten Island,2022,8,24,3,0,Summer,541,49.64786259432007,2.80319240672474,-3.552606194718717,-0.14469046172014155
2022-08-25,Staten Island,2022,8,25,4,0,Summer,605,48.11936705126436,0.18191593419760466,-3.3312269634939136,-0.7558122078725875
2022-08-26,Staten Island,2022,8,26,5,1,Summer,569,53.31611534290986,0.5244370475411415,1.4991478424302556,-0.8680858301174308
2022-08-27,Staten Island,2022,8,27,6,1,Summer,547,52.053479419700295,1.2608850300312042,-0.08695433479338728,0.23589575174493277
2022-08-28,Staten Island,2022,8,28,0,0,Summer,403,40.84075493241145,7.328952472236874,-0.10526901277808703,0.20325031593765552
2022-08-29,Staten Island,2022,8,29,1,0,Summer,767,58.242119106813526,0.805919922888279,1.8484473990366095,-0.1904851892327405
2022-08-30,Staten Island,2022,8,30,2,0,Summer,537,39.335410327768514,2.4721481072807556,2.3828519014661533,-0.31839470108857676
2022-08-31,Staten Island,2022,8,31,3,0,Summer,314,53.435030834041825,4.47874747564025,-2.730633871831635,-0.7326537971172002
2022-09-01,Staten Island,2022,9,1,4,0,Fall,744,38.93568369098527,1.3884610679113065,0.9658394952519114,-0.472086291878653
2022-09-02,Staten Island,2022,9,2,5,1,Fall,408,48.02505572093793,0.590933240018785,3.2347705489313263,-0.7595899004888244
2022-09-03,Staten Island,2022,9,3,6,1,Fall,497,44.66363857373486,0.8208831017836928,3.382407513392005,0.6936702482448194
2022-09-04,Staten Island,2022,9,4,0,0,Fall,841,49.606258220376084,2.247482070615316,0.008885990019135813,-0.9457106556536853
2022-09-05,Staten Island,2022,9,5,1,0,Fall,712,41.78909133212677,0.05449845176190138,1.8569259468997839,-0.7368352366280938
2022-09-06,Staten Island,2022,9,6,2,0,Fall,497,30.53008856175549,0.6291099209338427,1.4629768591713201,0.2729933615877614
2022-09-07,Staten Island,2022,9,7,3,0,Fall,530,41.5194321390157,1.8080344422811512,3.5257917348479744,-0.8316386573848571
2022-09-08,Staten Island,2022,9,8,4,0,Fall,402,43.20917773393761,0.49258349277079105,3.5206122824208435,0.5440253665758217
2022-09-09,Staten Island,2022,9,9,5,1,Fall,318,48.76734084423005,1.350693129003048,-1.9231753871647985,0.10127099410761395
2022-09-10,Staten Island,2022,9,10,6,1,Fall,449,36.8206739271227,1.9492054301405195,-1.5756560956147703,0.7282988562350151
2022-09-11,Staten Island,2022,9,11,0,0,Fall,505,41.34711280483593,3.7641305362988002,4.154119949944567,-0.03866102802467323
2022-09-12,Staten Island,2022,9,12,1,0,Fall,649,40.4060641464244,0.5818608701229095,0.8918893763700418,0.1503229347280384
2022-09-13,Staten Island,2022,9,13,2,0,Fall,675,50.204152765048136,0.5060500735417008,-0.8356725112690081,0.27139661379692526
2022-09-14,Staten Island,2022,9,14,3,0,Fall,605,34.566800223671144,0.8721430618315935,1.1502802167783577,0.12050082140978503
2022-09-15,Staten Island,2022,9,15,4,0,Fall,490,47.97476681469147,1.9705416633838657,-0.7053048240436164,0.11689753455564925
2022-09-16,Staten Island,2022,9,16,5,1,Fall,250,48.46439210145743,1.3299989327788353,1.389466166151822,0.16862915571315007
2022-09-17,Staten Island,2022,9,17,6,1,Fall,411,42.109697629314745,1.5439110029518752,-1.355943167380734,-0.25649402768118534
2022-09-18,Staten Island,2022,9,18,0,0,Fall,394,46.95544677484581,3.8275559058595188,1.1784563965403019,-0.13923250045045363
2022-09-19,Staten Island,2022,9,19,1,0,Fall,647,45.235187385259856,4.742856950635308,2.8515808272507717,0.8407075178217218
2022-09-20,Staten Island,2022,9,20,2,0,Fall,666,39.10739699844709,4.92784868227654,0.9819285985259713,0.18053062110854393
2022-09-21,Staten Island,2022,9,21,3,0,Fall,597,39.20463395013767,0.10517957442393187,0.43199046838282845,0.3326949250094478
2022-09-22,Staten Island,2022,9,22,4,0,Fall,394,32.5668930633239,0.04185736475158382,-3.7738900527552834,-0.1944481054385809
2022-09-23,Staten Island,2022,9,23,5,1,Fall,324,50.58679353278105,1.551305334862901,-0.44494993429708657,0.4966052953847861
2022-09-24,Staten Island,2022,9,24,6,1,Fall,351,49.16365790323637,3.175590850244809,0.0666460491773103,0.338356286888542
2022-09-25,Staten Island,2022,9,25,0,0,Fall,572,49.031264611175466,2.986245393585015,1.0420305988069687,-0.10036155498294388
2022-09-26,Staten Island,2022,9,26,1,0,Fall,903,42.59910258504215,0.2744504349773657,-0.6069934836229985,0.144234097770781
2022-09-27,Staten Island,2022,9,27,2,0,Fall,412,39.77067715732023,7.472162466076138,-0.14333469026940582,-0.331033111582173
2022-09-28,Staten Island,2022,9,28,3,0,Fall,226,34.41161459357883,1.7850373386496547,0.6477241910201613,0.4562641721099568
2022-09-29,Staten Island,2022,9,29,4,0,Fall,532,39.80744806319462,4.217184286312533,-1.3576326991512988,-0.2414224924406025
2022-09-30,Staten Island,2022,9,30,5,1,Fall,316,38.14138148475075,2.8201388143443125,0.34589087690114584,0.31818771655490086
2022-10-01,Staten Island,2022,10,1,6,1,Fall,183,33.17230216797378,0.5865077553316951,0.12534269654541097,0.774796689346912
2022-10-02,Staten Island,2022,10,2,0,0,Fall,419,41.54149963414799,2.24150523162427,-2.7949885667726373,0.980537200886605
2022-10-03,Staten Island,2022,10,3,1,0,Fall,494,37.636862487887676,0.272245173416209,-1.0204350201121575,-0.4321957010978646
2022-10-04,Staten Island,2022,10,4,2,0,Fall,385,42.23111117833846,2.198096776297117,-0.4470412540608919,-0.324402328481722
2022-10-05,Staten Island,2022,10,5,3,0,Fall,657,36.12421114574246,2.8477568289447315,-0.45153916967280755,0.25208035341019336
2022-10-06,Staten Island,2022,10,6,4,0,Fall,686,50.30343808759068,0.24093576986342669,-2.4963101284678313,-0.3099566014598909
2022-10-07,Staten Island,2022,10,7,5,1,Fall,368,52.926981867610905,0.09803880752677463,1.5618275222007212,-0.3339893405289665
2022-10-08,Staten Island,2022,10,8,6,1,Fall,252,47.499032015451476,0.2452406214469639,2.3554773297968827,1.0063429530203236
2022-10-09,Staten Island,2022,10,9,0,0,Fall,639,39.49903696105682,1.1198235331103206,-0.33145541109012977,0.9742964392713657
2022-10-10,Staten Island,2022,10,10,1,0,Fall,422,43.235929073317685,1.9239338467920069,-2.371773250627036,0.35465421305438494
2022-10-11,Staten Island,2022,10,11,2,0,Fall,426,32.977051175919115,0.47796684472686224,1.1119110887242334,0.6931957448133038
2022-10-12,Staten Island,2022,10,12,3,0,Fall,572,33.32941176115694,4.02657746134286,1.0822194765381183,-0.3238546782754708
2022-10-13,Staten Island,2022,10,13,4,0,Fall,404,37.76635327473659,6.31023338403473,-2.0614544992888093,0.01592858160821938
2022-10-14,Staten Island,2022,10,14,5,1,Fall,371,48.45309930308854,0.07295944124233532,-0.36476207520198223,0.46187772278840256
2022-10-15,Staten Island,2022,10,15,6,1,Fall,323,38.88317427151851,2.129749321554992,0.665896296226631,0.6290802065080952
2022-10-16,Staten Island,2022,10,16,0,0,Fall,609,44.61719255401955,1.5756735204810146,-2.54251743008699,-0.4496174344417396
2022-10-17,Staten Island,2022,10,17,1,0,Fall,423,39.75237153078273,8.964640654119398,-0.14432789174594557,-0.6764863724010578
2022-10-18,Staten Island,2022,10,18,2,0,Fall,423,38.265545578578994,4.4524558444780835,-3.367524689178577,1.2221806068663257
2022-10-19,Staten Island,2022,10,19,3,0,Fall,406,40.996259598062906,1.896376203212745,-0.26233562934133225,1.1801779319198182
2022-10-20,Staten Island,2022,10,20,4,0,Fall,552,39.33836107474059,4.130266044120837,-0.6062066479511395,0.7449043552074414
2022-10-21,Staten Island,2022,10,21,5,1,Fall,521,47.27115861349467,0.025830885395407677,0.1257886218220048,0.46570982310299647
2022-10-22,Staten Island,2022,10,22,6,1,Fall,311,33.396804133248686,0.1334498279467918,1.4619526392864033,-0.7024611569841129
2022-10-23,Staten Island,2022,10,23,0,0,Fall,583,40.54603581738772,1.9940474107021335,-0.676409182132097,0.6595618604277427
2022-10-24,Staten Island,2022,10,24,1,0,Fall,452,39.872638910395004,1.9441468882465605,3.6706064489227694,-0.15971190835981255
2022-10-25,Staten Island,2022,10,25,2,0,Fall,387,39.32421204534826,4.804639894263221,-1.4603996303449576,0.06729627493033741
2022-10-26,Staten Island,2022,10,26,3,0,Fall,714,36.79737342934384,0.538688803096935,1.6316803405908675,-1.319694193999128
2022-10-27,Staten Island,2022,10,27,4,0,Fall,465,43.5874127787077,0.2752387374639511,0.3366091184519868,0.618507697927051
2022-10-28,Staten Island,2022,10,28,5,1,Fall,562,32.61545093489637,0.012469854366420048,1.0193227167228192,0.11373723427070158
2022-10-29,Staten Island,2022,10,29,6,1,Fall,331,43.770523990815946,2.1954510304236656,3.3532178441923066,-0.5404183298050009
2022-10-30,Staten Island,2022,10,30,0,0,Fall,649,29.05095412562984,1.0893557583913207,-2.108305617629678,-0.035811093667638794
2022-10-31,Staten Island,2022,10,31,1,0,Fall,717,47.76549923856025,0.9537815544754267,2.0572284476186486,-0.6678297656538358
2022-11-01,Staten Island,2022,11,1,2,0,Fall,871,46.189801919186735,0.5987211968749762,-2.6281533859543345,-0.2868900691618488
2022-11-02,Staten Island,2022,11,2,3,0,Fall,425,42.93711098698743,2.2193093910547796,0.8229847884823733,0.3623143691131785
2022-11-03,Staten Island,2022,11,3,4,0,Fall,561,30.53962337451711,0.7899951217696071,-3.0279708893040995,0.18271544853137378
2022-11-04,Staten Island,2022,11,4,5,1,Fall,494,42.24913826204364,0.04715745085109068,-1.7026902953687777,0.35204581224769366
2022-11-05,Staten Island,2022,11,5,6,1,Fall,350,38.98770469551662,3.7154643660646167,-1.2933543944719703,-0.1907770539539685
2022-11-06,Staten Island,2022,11,6,0,0,Fall,639,48.518112056074195,1.0623502591624856,-4.168696148747929,0.9754984099935847
2022-11-07,Staten Island,2022,11,7,1,0,Fall,485,34.51624384304669,5.940504005081211,-0.73991225647512,-0.554102169487138
2022-11-08,Staten Island,2022,11,8,2,0,Fall,380,34.61384614560639,0.9977494794875383,-2.706883607995226,0.4790939549178386
2022-11-09,Staten Island,2022,11,9,3,0,Fall,214,41.5561951653705,0.48759301844984293,-8.086552698923203,0.2702745456060423
2022-11-10,Staten Island,2022,11,10,4,0,Fall,627,42.403651172581526,0.1454918822273612,-0.33158807272834245,-0.26696765422445723
2022-11-11,Staten Island,2022,11,11,5,1,Fall,366,39.54266213969031,7.779219906357052,1.3374261798523037,0.3547021411227617
2022-11-12,Staten Island,2022,11,12,6,1,Fall,572,41.75774502224737,0.4931762903396973,-2.384680875826002,1.1990332085235353
2022-11-13,Staten Island,2022,11,13,0,0,Fall,383,41.36426861972322,7.875172983434918,-1.2477012818094655,-0.25057809442589235
2022-11-14,Staten Island,2022,11,14,1,0,Fall,477,40.05126071805287,7.653192253014401,0.3443946203184554,-0.6089526204985061
2022-11-15,Staten Island,2022,11,15,2,0,Fall,671,39.30335443562063,8.284368704584363,-0.5640336682286171,-0.5191958198537671
2022-11-16,Staten Island,2022,11,16,3,0,Fall,511,41.895548900982654,5.177225704984141,-0.8420356051890665,0.05150092975941437
2022-11-17,Staten Island,2022,11,17,4,0,Fall,623,47.525705632757926,0.10450046641233413,2.470270740962357,-0.41847381124011346
2022-11-18,Staten Island,2022,11,18,5,1,Fall,535,51.99582258182265,1.8995596039200071,2.754439816150813,-0.5508643658060164
2022-11-19,Staten Island,2022,11,19,6,1,Fall,618,47.77377936850496,0.18050677282109776,-0.3765183258201132,-0.3626758253792537
2022-11-20,Staten Island,2022,11,20,0,0,Fall,558,42.90795103244371,0.1812363974750042,1.1859136154882233,0.48975565989656367
2022-11-21,Staten Island,2022,11,21,1,0,Fall,424,36.67053356192244,2.2742239515388256,-0.5467261538485386,0.16178610376423685
2022-11-22,Staten Island,2022,11,22,2,0,Fall,387,47.22626270046595,0.8542736656963825,0.2876115887159075,-1.3504736594396887
2022-11-23,Staten Island,2022,11,23,3,0,Fall,468,49.98928302681203,0.9475523139288806,-1.2752332173540275,-0.06071997035850435
2022-11-24,Staten Island,2022,11,24,4,0,Fall,486,41.7563581545527,0.3322846433147788,-1.8463653037871717,-0.19047506210322898
2022-11-25,Staten Island,2022,11,25,5,1,Fall,279,41.7286505823988,4.888753656045867,3.050664709039808,-0.2228651299376984
2022-11-26,Staten Island,2022,11,26,6,1,Fall,460,48.89596593762562,2.900968747570395,2.482326496808174,-0.41724724829712134
2022-11-27,Staten Island,2022,11,27,0,0,Fall,764,43.60742941522698,2.3441627602184063,1.0815628029251438,0.6908065479254257
2022-11-28,Staten Island,2022,11,28,1,0,Fall,484,54.03460332074753,0.17978320331566564,-4.484891694607521,-0.48914973018571994
2022-11-29,Staten Island,2022,11,29,2,0,Fall,394,42.42171732486528,0.18786220265991682,-1.129550479075932,0.04128937855724008
2022-11-30,Staten Island,2022,11,30,3,0,Fall,359,34.601747778332,1.9629208947623018,-2.50937757474566,0.5379426324977569
2022-12-01,Staten Island,2022,12,1,4,0,Winter,666,55.289779199736124,0.1593512410926322,1.2883646424253559,0.23810367235920185
2022-12-02,Staten Island,2022,12,2,5,1,Winter,403,51.809473780909784,0.5971332527697086,1.1560382692244728,-0.0034637221360606604
2022-12-03,Staten Island,2022,12,3,6,1,Winter,210,48.670616471247406,1.4522759241948051,-1.2606079594226132,-0.5580996221058167
2022-12-04,Staten Island,2022,12,4,0,0,Winter,531,43.721092991323175,0.23744970839470625,2.086058446887107,-0.8701383499557055
2022-12-05,Staten Island,2022,12,5,1,0,Winter,550,54.382420835861396,2.996694747190524,1.7386232976054425,-0.372430308533862
2022-12-06,Staten Island,2022,12,6,2,0,Winter,423,52.96317333445242,0.6967203821986914,-1.8374945750654748,0.41634455493816946
2022-12-07,Staten Island,2022,12,7,3,0,Winter,367,51.357628404378914,4.844209928738263,-0.10385959378728962,-0.2522868292262842
2022-12-08,Staten Island,2022,12,8,4,0,Winter,482,57.76636735588235,2.707760626366163,-0.12083328715748971,-0.10269628783761776
2022-12-09,Staten Island,2022,12,9,5,1,Winter,330,44.68096561829728,2.862227307273048,-1.0240723267845064,-0.001607311215993717
2022-12-10,Staten Island,2022,12,10,6,1,Winter,333,51.03411248673371,0.9621482882648706,-1.4272237028960384,0.6087759803604852
2022-12-11,Staten Island,2022,12,11,0,0,Winter,205,48.75533372172217,0.689847975037992,0.7927760873439063,-0.34613745195410195
2022-12-12,Staten Island,2022,12,12,1,0,Winter,528,52.57694336959381,0.8936459185619955,2.603257017772008,-0.32089730428217456
